"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 06:00:00,0.0108223797005,0.0110929391930125,0.0113702626728378,0.0116545192396587,0.0170443599360833,0.0224342006325079,0.0278240413289325,0.0285196423621558,0.0292326334212097,0.0299634492567399,0.0307125354881584,0.0314803488753624,0.0322673575972464,0.0330740415371776,0.033900892575607,0.0347484148899972,0.0356171252622471,0.0365075533938033,0.0374202422286484,0.0383557482843646,0.0393146419914737,0.0402975080412605,0.041304945742292,0.0423375693858493,0.0433960086204956,0.044480908836008,0.0455929315569082,0.0467327548458309,0.0479010737169766,0.049098600559901
2020-01-03 07:00:00,0.289929802599997,0.297178047664997,0.304607498856622,0.312222686328038,0.456615647248418,0.601008608168799,0.745401569089179,0.764036608316408,0.783137523524319,0.802715961612426,0.822783860652737,0.843353457169055,0.864437293598282,0.886048225938239,0.908199431586695,0.930904417376362,0.954177027810771,0.978031453506041,1.00248223984369,1.02754429583978,1.05323290323578,1.07956372581667,1.10655281896209,1.13421663943614,1.16257205542204,1.1916363568076,1.22142726572779,1.25196294737098,1.28326202105525,1.31534357158164
2020-01-03 08:00:00,0.19045388757,0.19521523475925,0.200095615628231,0.205098006018937,0.299949244140774,0.394800482262611,0.489651720384448,0.501893013394059,0.51444033872891,0.527301347197133,0.540483880877061,0.553995977898988,0.567845877346462,0.582042024280124,0.596593074887127,0.611507901759305,0.626795599303288,0.64246548928587,0.658527126518017,0.674990304680967,0.691865062297991,0.709161688855441,0.726890731076827,0.745062999353747,0.763689574337591,0.782781813696031,0.802351359038432,0.822410143014392,0.842970396589752,0.864044656504496
2020-01-03 09:00:00,0.05348704979,0.05482422603475,0.0561948316856187,0.0575997024777592,0.0842377142337606,0.110875725989762,0.137513737745764,0.140951581189408,0.144475370719143,0.148087254987121,0.151789436361799,0.155584172270844,0.159473776577615,0.163460620992056,0.167547136516857,0.171735814929779,0.176029210303023,0.180429940560599,0.184940689074614,0.189564206301479,0.194303311459016,0.199160894245491,0.204139916601629,0.209243414516669,0.214474499879586,0.219836362376576,0.22533227143599,0.23096557822189,0.236739717677437,0.242658210619373
2020-01-03 10:00:00,0.03599128584,0.036891067986,0.03781334468565,0.0387586783027912,0.0566833217273903,0.0746079651519894,0.0925326085765885,0.0948459237910032,0.0972170718857783,0.0996474986829227,0.102138686149996,0.104692153303746,0.107309457136339,0.109992193564748,0.112741998403867,0.115560548363963,0.118449562073062,0.121410801124889,0.124446071153011,0.127557222931836,0.130746153505132,0.13401480734276,0.137365177526329,0.140799306964488,0.1443192896386,0.147927271879565,0.151625453676554,0.155416090018468,0.15930149226893,0.163284029575653
2020-01-03 11:00:00,0.002849310129,0.002920542882225,0.00299355645428062,0.00306839536563764,0.00448742963675173,0.00590646390786583,0.00732549817897993,0.00750863563345442,0.00769635152429078,0.00788876031239805,0.008085979320208,0.0082881288032132,0.00849533202329353,0.00870771532387587,0.00892540820697277,0.00914854341214709,0.00937725699745076,0.00961168842238703,0.00985198063294671,0.0100982801487704,0.0103507371524896,0.0106095055813019,0.0108747432208344,0.0111466118013553,0.0114252770963892,0.0117109090237989,0.0120036817493939,0.0123037737931287,0.0126113681379569,0.0129266523414058
2020-01-03 12:00:00,0.005698620258,0.00584108576445,0.00598711290856125,0.00613679073127528,0.00897485927350347,0.0118129278157317,0.0146509963579599,0.0150172712669088,0.0153927030485816,0.0157775206247961,0.016171958640416,0.0165762576064264,0.0169906640465871,0.0174154306477517,0.0178508164139455,0.0182970868242942,0.0187545139949015,0.0192233768447741,0.0197039612658934,0.0201965602975407,0.0207014743049793,0.0212190111626037,0.0217494864416688,0.0222932236027106,0.0228505541927783,0.0234218180475978,0.0240073634987877,0.0246075475862574,0.0252227362759138,0.0258533046828117
